"resolution","score","stat","analysis","genotype_form","correlation","p_value"
1,"RC","variance","local","gaussian",0.589473684210526,0.001
1,"RC","mean_lower","local","gaussian",-0.442105263157895,0.008
1,"RC","mean_upper","local","gaussian",-0.442105263157895,0.013
1,"RC","min","local","sinusoidal",-0.589473684210526,0.001
1,"RC","max","local","sinusoidal",-0.410526315789474,0.009
1,"RC","mean","local","sinusoidal",-0.536842105263158,0.003
1,"RC","median","local","sinusoidal",-0.536842105263158,0.001
1,"RC","slope","local","sinusoidal",-0.6,0.001
1,"RC","range","local","sinusoidal",0.6,0.001
1,"RC","variance","local","sinusoidal",0.6,0.001
1,"RC","mean_lower","local","sinusoidal",-0.410526315789474,0.012
1,"RC","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"RC","min","local","wave",-0.557894736842105,0.001
1,"RC","max","local","wave",-0.515789473684211,0.003
1,"RC","mean","local","wave",-0.536842105263158,0.002
1,"RC","median","local","wave",-0.536842105263158,0.002
1,"RC","slope","local","wave",-0.610526315789474,0.002
1,"RC","range","local","wave",0.610526315789474,0.001
1,"RC","variance","local","wave",0.610526315789474,0.001
1,"RC","mean_lower","local","wave",-0.515789473684211,0.001
1,"RC","mean_upper","local","wave",-0.557894736842105,0.002
1,"gPi","min","local","linear",-0.326315789473684,0.048
1,"gPi","max","local","linear",-0.0947368421052632,0.585
1,"gPi","mean","local","linear",-0.189473684210526,0.27
1,"gPi","median","local","linear",-0.189473684210526,0.259
1,"gPi","slope","local","linear",0.105263157894737,0.57
1,"gPi","range","local","linear",0.631578947368421,0.001
1,"gPi","variance","local","linear",0.631578947368421,0.001
1,"gPi","mean_lower","local","linear",-0.210526315789474,0.204
1,"gPi","mean_upper","local","linear",-0.147368421052632,0.398
1,"gPi","min","local","gaussian",-0.442105263157895,0.003
1,"gPi","max","local","gaussian",-0.442105263157895,0.009
1,"gPi","mean","local","gaussian",-0.442105263157895,0.009
1,"gPi","median","local","gaussian",-0.442105263157895,0.004
1,"gPi","slope","local","gaussian",-0.589473684210526,0.001
1,"gPi","range","local","gaussian",0.589473684210526,0.001
1,"gPi","variance","local","gaussian",0.589473684210526,0.002
1,"gPi","mean_lower","local","gaussian",-0.442105263157895,0.007
1,"gPi","mean_upper","local","gaussian",-0.442105263157895,0.008
1,"gPi","min","local","sinusoidal",-0.589473684210526,0.001
1,"gPi","max","local","sinusoidal",-0.410526315789474,0.012
1,"gPi","mean","local","sinusoidal",-0.536842105263158,0.001
1,"gPi","median","local","sinusoidal",-0.536842105263158,0.001
1,"gPi","slope","local","sinusoidal",-0.6,0.001
1,"gPi","range","local","sinusoidal",0.6,0.002
1,"gPi","variance","local","sinusoidal",0.6,0.001
1,"gPi","mean_lower","local","sinusoidal",-0.410526315789474,0.01
1,"gPi","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"gPi","min","local","wave",-0.557894736842105,0.001
1,"gPi","max","local","wave",-0.515789473684211,0.001
1,"gPi","mean","local","wave",-0.536842105263158,0.001
1,"gPi","median","local","wave",-0.536842105263158,0.001
1,"gPi","slope","local","wave",-0.610526315789474,0.001
1,"gPi","range","local","wave",0.610526315789474,0.001
1,"gPi","variance","local","wave",0.610526315789474,0.001
1,"gPi","mean_lower","local","wave",-0.515789473684211,0.001
1,"gPi","mean_upper","local","wave",-0.557894736842105,0.002
1,"PPF","min","local","linear",-0.263157894736842,0.112
1,"PPF","max","local","linear",-0.0526315789473684,0.798
1,"PPF","mean","local","linear",-0.147368421052632,0.395
1,"PPF","median","local","linear",-0.147368421052632,0.364
1,"PPF","slope","local","linear",0.189473684210526,0.283
1,"PPF","range","local","linear",0.652631578947369,0.001
1,"PPF","variance","local","linear",0.652631578947369,0.001
1,"PPF","mean_lower","local","linear",-0.210526315789474,0.196
1,"PPF","mean_upper","local","linear",-0.0631578947368421,0.743
1,"PPF","min","local","gaussian",-0.442105263157895,0.009
1,"PPF","max","local","gaussian",-0.442105263157895,0.007
1,"PPF","mean","local","gaussian",-0.442105263157895,0.006
1,"PPF","median","local","gaussian",-0.442105263157895,0.006
1,"PPF","slope","local","gaussian",-0.589473684210526,0.001
1,"PPF","range","local","gaussian",0.589473684210526,0.002
1,"PPF","variance","local","gaussian",0.589473684210526,0.001
1,"PPF","mean_lower","local","gaussian",-0.442105263157895,0.009
1,"PPF","mean_upper","local","gaussian",-0.442105263157895,0.008
1,"PPF","min","local","sinusoidal",-0.589473684210526,0.001
1,"PPF","max","local","sinusoidal",-0.410526315789474,0.016
1,"PPF","mean","local","sinusoidal",-0.536842105263158,0.001
1,"PPF","median","local","sinusoidal",-0.536842105263158,0.001
1,"PPF","slope","local","sinusoidal",-0.6,0.001
1,"PPF","range","local","sinusoidal",0.6,0.001
1,"PPF","variance","local","sinusoidal",0.6,0.001
1,"PPF","mean_lower","local","sinusoidal",-0.410526315789474,0.011
1,"PPF","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"PPF","min","local","wave",-0.557894736842105,0.001
1,"PPF","max","local","wave",-0.515789473684211,0.002
1,"PPF","mean","local","wave",-0.536842105263158,0.002
1,"PPF","median","local","wave",-0.536842105263158,0.001
1,"PPF","slope","local","wave",-0.610526315789474,0.001
1,"PPF","range","local","wave",0.610526315789474,0.001
1,"PPF","variance","local","wave",0.610526315789474,0.001
1,"PPF","mean_lower","local","wave",-0.515789473684211,0.003
1,"PPF","mean_upper","local","wave",-0.557894736842105,0.002
1,"PPi","min","local","linear",-0.326315789473684,0.049
1,"PPi","max","local","linear",-0.0947368421052632,0.607
1,"PPi","mean","local","linear",-0.189473684210526,0.266
1,"PPi","median","local","linear",-0.189473684210526,0.236
1,"PPi","slope","local","linear",0.105263157894737,0.567
1,"PPi","range","local","linear",0.631578947368421,0.001
1,"PPi","variance","local","linear",0.631578947368421,0.001
1,"PPi","mean_lower","local","linear",-0.210526315789474,0.223
1,"PPi","mean_upper","local","linear",-0.147368421052632,0.383
1,"PPi","min","local","gaussian",-0.442105263157895,0.004
1,"PPi","max","local","gaussian",-0.442105263157895,0.008
1,"PPi","mean","local","gaussian",-0.442105263157895,0.007
1,"PPi","median","local","gaussian",-0.442105263157895,0.007
1,"PPi","slope","local","gaussian",-0.589473684210526,0.002
1,"PPi","range","local","gaussian",0.589473684210526,0.001
1,"PPi","variance","local","gaussian",0.589473684210526,0.001
1,"PPi","mean_lower","local","gaussian",-0.442105263157895,0.004
1,"PPi","mean_upper","local","gaussian",-0.442105263157895,0.003
1,"PPi","min","local","sinusoidal",-0.589473684210526,0.002
1,"PPi","max","local","sinusoidal",-0.410526315789474,0.008
1,"PPi","mean","local","sinusoidal",-0.536842105263158,0.001
1,"PPi","median","local","sinusoidal",-0.536842105263158,0.002
1,"PPi","slope","local","sinusoidal",-0.6,0.001
1,"PPi","range","local","sinusoidal",0.6,0.001
1,"PPi","variance","local","sinusoidal",0.6,0.001
1,"PPi","mean_lower","local","sinusoidal",-0.410526315789474,0.016
1,"PPi","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"PPi","min","local","wave",-0.557894736842105,0.003
1,"PPi","max","local","wave",-0.515789473684211,0.004
1,"PPi","mean","local","wave",-0.536842105263158,0.003
1,"PPi","median","local","wave",-0.536842105263158,0.001
1,"PPi","slope","local","wave",-0.610526315789474,0.001
1,"PPi","range","local","wave",0.610526315789474,0.001
1,"PPi","variance","local","wave",0.610526315789474,0.001
1,"PPi","mean_lower","local","wave",-0.515789473684211,0.001
1,"PPi","mean_upper","local","wave",-0.557894736842105,0.001
1,"PImd","min","local","linear",-0.326315789473684,0.039
1,"PImd","max","local","linear",-0.0947368421052632,0.594
1,"PImd","mean","local","linear",-0.189473684210526,0.258
1,"PImd","median","local","linear",-0.189473684210526,0.248
1,"PImd","slope","local","linear",0.105263157894737,0.537
1,"PImd","range","local","linear",0.631578947368421,0.001
1,"PImd","variance","local","linear",0.631578947368421,0.001
1,"PImd","mean_lower","local","linear",-0.210526315789474,0.193
1,"PImd","mean_upper","local","linear",-0.147368421052632,0.405
1,"PImd","min","local","gaussian",-0.442105263157895,0.008
1,"PImd","max","local","gaussian",-0.442105263157895,0.007
1,"PImd","mean","local","gaussian",-0.442105263157895,0.007
1,"PImd","median","local","gaussian",-0.442105263157895,0.008
1,"PImd","slope","local","gaussian",-0.589473684210526,0.001
1,"PImd","range","local","gaussian",0.589473684210526,0.002
1,"PImd","variance","local","gaussian",0.589473684210526,0.001
1,"PImd","mean_lower","local","gaussian",-0.442105263157895,0.004
1,"PImd","mean_upper","local","gaussian",-0.442105263157895,0.008
1,"PImd","min","local","sinusoidal",-0.589473684210526,0.001
1,"PImd","max","local","sinusoidal",-0.410526315789474,0.006
1,"PImd","mean","local","sinusoidal",-0.536842105263158,0.002
1,"PImd","median","local","sinusoidal",-0.536842105263158,0.002
1,"PImd","slope","local","sinusoidal",-0.6,0.001
1,"PImd","range","local","sinusoidal",0.6,0.001
1,"PImd","variance","local","sinusoidal",0.6,0.001
1,"PImd","mean_lower","local","sinusoidal",-0.410526315789474,0.013
1,"PImd","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"PImd","min","local","wave",-0.557894736842105,0.001
1,"PImd","max","local","wave",-0.515789473684211,0.002
1,"PImd","mean","local","wave",-0.536842105263158,0.002
1,"PImd","median","local","wave",-0.536842105263158,0.002
1,"PImd","slope","local","wave",-0.610526315789474,0.001
1,"PImd","range","local","wave",0.610526315789474,0.001
1,"PImd","variance","local","wave",0.610526315789474,0.001
1,"PImd","mean_lower","local","wave",-0.515789473684211,0.003
1,"PImd","mean_upper","local","wave",-0.557894736842105,0.001
1,"PILSM","min","local","linear",-0.326315789473684,0.046
1,"PILSM","max","local","linear",-0.0947368421052632,0.58
1,"PILSM","mean","local","linear",-0.189473684210526,0.24
1,"PILSM","median","local","linear",-0.189473684210526,0.247
1,"PILSM","slope","local","linear",0.105263157894737,0.551
1,"PILSM","range","local","linear",0.631578947368421,0.001
1,"PILSM","variance","local","linear",0.631578947368421,0.001
1,"PILSM","mean_lower","local","linear",-0.210526315789474,0.205
1,"PILSM","mean_upper","local","linear",-0.147368421052632,0.359
1,"PILSM","min","local","gaussian",-0.442105263157895,0.005
1,"PILSM","max","local","gaussian",-0.442105263157895,0.009
1,"PILSM","mean","local","gaussian",-0.442105263157895,0.009
1,"PILSM","median","local","gaussian",-0.442105263157895,0.004
1,"PILSM","slope","local","gaussian",-0.589473684210526,0.001
1,"PILSM","range","local","gaussian",0.589473684210526,0.001
1,"PILSM","variance","local","gaussian",0.589473684210526,0.001
1,"PILSM","mean_lower","local","gaussian",-0.442105263157895,0.004
1,"PILSM","mean_upper","local","gaussian",-0.442105263157895,0.005
1,"PILSM","min","local","sinusoidal",-0.589473684210526,0.001
1,"PILSM","max","local","sinusoidal",-0.410526315789474,0.012
1,"PILSM","mean","local","sinusoidal",-0.536842105263158,0.004
1,"PILSM","median","local","sinusoidal",-0.536842105263158,0.002
1,"PILSM","slope","local","sinusoidal",-0.6,0.001
1,"PILSM","range","local","sinusoidal",0.6,0.001
1,"PILSM","variance","local","sinusoidal",0.6,0.001
1,"PILSM","mean_lower","local","sinusoidal",-0.410526315789474,0.008
1,"PILSM","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"PILSM","min","local","wave",-0.557894736842105,0.001
1,"PILSM","max","local","wave",-0.515789473684211,0.003
1,"PILSM","mean","local","wave",-0.536842105263158,0.001
1,"PILSM","median","local","wave",-0.536842105263158,0.001
1,"PILSM","slope","local","wave",-0.610526315789474,0.001
1,"PILSM","range","local","wave",0.610526315789474,0.001
1,"PILSM","variance","local","wave",0.610526315789474,0.001
1,"PILSM","mean_lower","local","wave",-0.515789473684211,0.001
1,"PILSM","mean_upper","local","wave",-0.557894736842105,0.001
1,"RTR","min","local","linear",0.168421052631579,0.346
1,"RTR","max","local","linear",0.189473684210526,0.27
1,"RTR","mean","local","linear",0.157894736842105,0.353
1,"RTR","median","local","linear",0.157894736842105,0.348
1,"RTR","slope","local","linear",0.831578947368421,0.001
1,"RTR","range","local","linear",0.2,0.241
1,"RTR","variance","local","linear",0.2,0.226
1,"RTR","mean_lower","local","linear",-0.0315789473684211,0.878
1,"RTR","mean_upper","local","linear",0.389473684210526,0.023
1,"RTR","min","local","gaussian",0.442105263157895,0.006
1,"RTR","max","local","gaussian",0.442105263157895,0.003
1,"RTR","mean","local","gaussian",0.442105263157895,0.008
1,"RTR","median","local","gaussian",0.442105263157895,0.008
1,"RTR","slope","local","gaussian",0.589473684210526,0.001
1,"RTR","range","local","gaussian",-0.589473684210526,0.001
1,"RTR","variance","local","gaussian",-0.589473684210526,0.001
1,"RTR","mean_lower","local","gaussian",0.442105263157895,0.003
1,"RTR","mean_upper","local","gaussian",0.442105263157895,0.01
1,"RTR","min","local","sinusoidal",0.589473684210526,0.003
1,"RTR","max","local","sinusoidal",0.410526315789474,0.015
1,"RTR","mean","local","sinusoidal",0.536842105263158,0.001
1,"RTR","median","local","sinusoidal",0.536842105263158,0.001
1,"RTR","slope","local","sinusoidal",0.6,0.001
1,"RTR","range","local","sinusoidal",-0.6,0.001
1,"RTR","variance","local","sinusoidal",-0.6,0.001
1,"RTR","mean_lower","local","sinusoidal",0.410526315789474,0.015
1,"RTR","mean_upper","local","sinusoidal",0.589473684210526,0.002
1,"RTR","min","local","wave",0.557894736842105,0.001
1,"RTR","max","local","wave",0.515789473684211,0.002
1,"RTR","mean","local","wave",0.536842105263158,0.002
1,"RTR","median","local","wave",0.536842105263158,0.001
1,"RTR","slope","local","wave",0.610526315789474,0.002
1,"RTR","range","local","wave",-0.610526315789474,0.002
1,"RTR","variance","local","wave",-0.610526315789474,0.001
1,"RTR","mean_lower","local","wave",0.515789473684211,0.001
1,"RTR","mean_upper","local","wave",0.557894736842105,0.002
1,"PIR","min","local","linear",-0.305263157894737,0.065
1,"PIR","max","local","linear",-0.0736842105263158,0.686
1,"PIR","mean","local","linear",-0.168421052631579,0.323
1,"PIR","median","local","linear",-0.168421052631579,0.322
1,"PIR","slope","local","linear",0.0210526315789474,0.922
1,"PIR","range","local","linear",0.610526315789474,0.001
1,"PIR","variance","local","linear",0.610526315789474,0.002
1,"PIR","mean_lower","local","linear",-0.147368421052632,0.389
1,"PIR","mean_upper","local","linear",-0.189473684210526,0.253
1,"PIR","min","local","gaussian",-0.442105263157895,0.005
1,"PIR","max","local","gaussian",-0.442105263157895,0.007
1,"PIR","mean","local","gaussian",-0.442105263157895,0.01
1,"PIR","median","local","gaussian",-0.442105263157895,0.006
1,"PIR","slope","local","gaussian",-0.589473684210526,0.001
1,"PIR","range","local","gaussian",0.589473684210526,0.001
1,"PIR","variance","local","gaussian",0.589473684210526,0.001
1,"PIR","mean_lower","local","gaussian",-0.442105263157895,0.006
1,"PIR","mean_upper","local","gaussian",-0.442105263157895,0.01
1,"PIR","min","local","sinusoidal",-0.589473684210526,0.001
1,"PIR","max","local","sinusoidal",-0.410526315789474,0.008
1,"PIR","mean","local","sinusoidal",-0.536842105263158,0.002
1,"PIR","median","local","sinusoidal",-0.536842105263158,0.002
1,"PIR","slope","local","sinusoidal",-0.6,0.001
1,"PIR","range","local","sinusoidal",0.6,0.001
1,"PIR","variance","local","sinusoidal",0.6,0.001
1,"PIR","mean_lower","local","sinusoidal",-0.410526315789474,0.008
1,"PIR","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"PIR","min","local","wave",-0.557894736842105,0.001
1,"PIR","max","local","wave",-0.515789473684211,0.001
1,"PIR","mean","local","wave",-0.536842105263158,0.001
1,"PIR","median","local","wave",-0.536842105263158,0.001
1,"PIR","slope","local","wave",-0.610526315789474,0.001
1,"PIR","range","local","wave",0.610526315789474,0.001
1,"PIR","variance","local","wave",0.610526315789474,0.001
1,"PIR","mean_lower","local","wave",-0.515789473684211,0.002
1,"PIR","mean_upper","local","wave",-0.557894736842105,0.001
1,"RDPI","min","local","linear",-0.326315789473684,0.042
1,"RDPI","max","local","linear",-0.0947368421052632,0.563
1,"RDPI","mean","local","linear",-0.189473684210526,0.263
1,"RDPI","median","local","linear",-0.189473684210526,0.262
1,"RDPI","slope","local","linear",0.105263157894737,0.525
1,"RDPI","range","local","linear",0.631578947368421,0.001
1,"RDPI","variance","local","linear",0.631578947368421,0.002
1,"RDPI","mean_lower","local","linear",-0.210526315789474,0.214
1,"RDPI","mean_upper","local","linear",-0.147368421052632,0.389
1,"RDPI","min","local","gaussian",-0.442105263157895,0.002
1,"RDPI","max","local","gaussian",-0.442105263157895,0.006
1,"RDPI","mean","local","gaussian",-0.442105263157895,0.007
1,"RDPI","median","local","gaussian",-0.442105263157895,0.01
1,"RDPI","slope","local","gaussian",-0.589473684210526,0.001
1,"RDPI","range","local","gaussian",0.589473684210526,0.001
1,"RDPI","variance","local","gaussian",0.589473684210526,0.001
1,"RDPI","mean_lower","local","gaussian",-0.442105263157895,0.005
1,"RDPI","mean_upper","local","gaussian",-0.442105263157895,0.005
1,"RDPI","min","local","sinusoidal",-0.589473684210526,0.001
1,"RDPI","max","local","sinusoidal",-0.410526315789474,0.014
1,"RDPI","mean","local","sinusoidal",-0.536842105263158,0.001
1,"RDPI","median","local","sinusoidal",-0.536842105263158,0.001
1,"RDPI","slope","local","sinusoidal",-0.6,0.001
1,"RDPI","range","local","sinusoidal",0.6,0.001
1,"RDPI","variance","local","sinusoidal",0.6,0.001
1,"RDPI","mean_lower","local","sinusoidal",-0.410526315789474,0.014
1,"RDPI","mean_upper","local","sinusoidal",-0.589473684210526,0.001
1,"RDPI","min","local","wave",-0.557894736842105,0.001
1,"RDPI","max","local","wave",-0.515789473684211,0.001
1,"RDPI","mean","local","wave",-0.536842105263158,0.001
1,"RDPI","median","local","wave",-0.536842105263158,0.002
1,"RDPI","slope","local","wave",-0.610526315789474,0.001
1,"RDPI","range","local","wave",0.610526315789474,0.001
1,"RDPI","variance","local","wave",0.610526315789474,0.001
1,"RDPI","mean_lower","local","wave",-0.515789473684211,0.002
1,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001
1,"ESPI","min","local","linear",0.0421052631578947,0.823
1,"ESPI","max","local","linear",0.273684210526316,0.106
1,"ESPI","mean","local","linear",0.178947368421053,0.272
1,"ESPI","median","local","linear",0.178947368421053,0.275
1,"ESPI","slope","local","linear",0.263157894736842,0.111
1,"ESPI","range","local","linear",1,0.001
1,"ESPI","variance","local","linear",1,0.001
1,"ESPI","mean_lower","local","linear",0.136842105263158,0.401
1,"ESPI","mean_upper","local","linear",0.2,0.237
1,"ESPI","min","local","gaussian",-0.0315789473684211,0.881
1,"ESPI","max","local","gaussian",-0.0315789473684211,0.876
1,"ESPI","mean","local","gaussian",-0.0315789473684211,0.855
1,"ESPI","median","local","gaussian",-0.0315789473684211,0.895
1,"ESPI","slope","local","gaussian",-1,0.001
1,"ESPI","range","local","gaussian",1,0.001
1,"ESPI","variance","local","gaussian",1,0.001
1,"ESPI","mean_lower","local","gaussian",-0.0315789473684211,0.877
1,"ESPI","mean_upper","local","gaussian",-0.0315789473684211,0.881
1,"ESPI","min","local","sinusoidal",-0.189473684210526,0.238
1,"ESPI","max","local","sinusoidal",-0.0105263157894737,0.98
1,"ESPI","mean","local","sinusoidal",-0.136842105263158,0.413
1,"ESPI","median","local","sinusoidal",-0.136842105263158,0.422
1,"ESPI","slope","local","sinusoidal",-1,0.001
1,"ESPI","range","local","sinusoidal",1,0.001
1,"ESPI","variance","local","sinusoidal",1,0.001
1,"ESPI","mean_lower","local","sinusoidal",-0.0105263157894737,0.973
1,"ESPI","mean_upper","local","sinusoidal",-0.189473684210526,0.248
1,"ESPI","min","local","wave",-0.168421052631579,0.31
1,"ESPI","max","local","wave",-0.126315789473684,0.471
1,"ESPI","mean","local","wave",-0.147368421052632,0.384
1,"ESPI","median","local","wave",-0.147368421052632,0.376
1,"ESPI","slope","local","wave",-1,0.001
1,"ESPI","range","local","wave",1,0.001
1,"ESPI","variance","local","wave",1,0.001
1,"ESPI","mean_lower","local","wave",-0.126315789473684,0.466
1,"ESPI","mean_upper","local","wave",-0.168421052631579,0.302
1,"ESPIID","min","local","linear",0.0421052631578947,0.825
1,"ESPIID","max","local","linear",0.273684210526316,0.107
1,"ESPIID","mean","local","linear",0.178947368421053,0.297
1,"ESPIID","median","local","linear",0.178947368421053,0.28
1,"ESPIID","slope","local","linear",0.263157894736842,0.107
1,"ESPIID","range","local","linear",1,0.001
1,"ESPIID","variance","local","linear",1,0.001
1,"ESPIID","mean_lower","local","linear",0.136842105263158,0.415
1,"ESPIID","mean_upper","local","linear",0.2,0.249
1,"ESPIID","min","local","gaussian",-0.0315789473684211,0.879
1,"ESPIID","max","local","gaussian",-0.0315789473684211,0.861
1,"ESPIID","mean","local","gaussian",-0.0315789473684211,0.862
1,"ESPIID","median","local","gaussian",-0.0315789473684211,0.862
1,"ESPIID","slope","local","gaussian",-1,0.001
1,"ESPIID","range","local","gaussian",1,0.001
1,"ESPIID","variance","local","gaussian",1,0.001
1,"ESPIID","mean_lower","local","gaussian",-0.0315789473684211,0.882
1,"ESPIID","mean_upper","local","gaussian",-0.0315789473684211,0.873
1,"ESPIID","min","local","sinusoidal",-0.189473684210526,0.285
1,"ESPIID","max","local","sinusoidal",-0.0105263157894737,0.972
1,"ESPIID","mean","local","sinusoidal",-0.136842105263158,0.428
1,"ESPIID","median","local","sinusoidal",-0.136842105263158,0.416
1,"ESPIID","slope","local","sinusoidal",-1,0.001
1,"ESPIID","range","local","sinusoidal",1,0.001
1,"ESPIID","variance","local","sinusoidal",1,0.001
1,"ESPIID","mean_lower","local","sinusoidal",-0.0105263157894737,0.983
1,"ESPIID","mean_upper","local","sinusoidal",-0.189473684210526,0.258
1,"ESPIID","min","local","wave",-0.168421052631579,0.307
1,"ESPIID","max","local","wave",-0.126315789473684,0.448
1,"ESPIID","mean","local","wave",-0.147368421052632,0.365
1,"ESPIID","median","local","wave",-0.147368421052632,0.381
1,"ESPIID","slope","local","wave",-1,0.001
1,"ESPIID","range","local","wave",1,0.001
1,"ESPIID","variance","local","wave",1,0.001
1,"ESPIID","mean_lower","local","wave",-0.126315789473684,0.478
1,"ESPIID","mean_upper","local","wave",-0.168421052631579,0.309
1,"PSI","min","local","linear",-0.0421052631578947,0.818
1,"PSI","max","local","linear",-0.273684210526316,0.106
1,"PSI","mean","local","linear",-0.178947368421053,0.304
1,"PSI","median","local","linear",-0.178947368421053,0.29
1,"PSI","slope","local","linear",-0.263157894736842,0.115
1,"PSI","range","local","linear",-1,0.001
1,"PSI","variance","local","linear",-1,0.001
1,"PSI","mean_lower","local","linear",-0.136842105263158,0.439
1,"PSI","mean_upper","local","linear",-0.2,0.244
1,"PSI","min","local","gaussian",0.0315789473684211,0.849
1,"PSI","max","local","gaussian",0.0315789473684211,0.883
1,"PSI","mean","local","gaussian",0.0315789473684211,0.867
1,"PSI","median","local","gaussian",0.0315789473684211,0.869
1,"PSI","slope","local","gaussian",1,0.001
1,"PSI","range","local","gaussian",-1,0.001
1,"PSI","variance","local","gaussian",-1,0.001
1,"PSI","mean_lower","local","gaussian",0.0315789473684211,0.88
1,"PSI","mean_upper","local","gaussian",0.0315789473684211,0.882
